"","id","rectime","activity","speaker","tokens","types","segment_num","language","speech","dur_min","tokens_permin","types_permin"
"1092",20203,"38750","ac","CHI",173,51,8,"english","all",6.20505,27.8805166759333,8.21911185244277
"1093",20203,"38750","ac","ADULTS",397,159,8,"english","all",6.20505,63.9801452043094,25.6242898929098
"1094",20203,"17150","ac","CHI",4,4,9,"english","all",3.13813333333333,1.27464309993202,1.27464309993202
"1095",20203,"17150","ac","ADULTS",84,48,9,"english","all",3.13813333333333,26.7675050985724,15.2957171991842
"1096",20204,"13996","ac","CHI",1,1,11,"english","all",0.563916666666667,1.77331165952416,1.77331165952416
"1097",20204,"13996","ac","ADULTS",31,28,11,"english","all",0.563916666666667,54.972661445249,49.6527264666765
"1098",20204,"12796","ac","CHI",37,18,13,"english","all",5.44356666666667,6.79701421249548,3.30665556283564
"1099",20204,"12796","ac","ADULTS",301,115,13,"english","all",5.44356666666667,55.2946291340849,21.1258549847832
"1100",20204,"16783","ac","CHI",1,1,17,"english","all",0.0496833333333333,20.1274740020128,20.1274740020128
"1101",20204,"16783","ac","ADULTS",3,3,17,"english","all",0.0496833333333333,60.3824220060383,60.3824220060383
"1102",20204,"13396","ac","CHI",27,17,18,"english","all",9.01321666666667,2.99560090459751,1.88611908807991
"1103",20204,"13396","ac","ADULTS",260,106,18,"english","all",9.01321666666667,28.8465272294575,11.7605072550865
"1104",20204,"10696","ac","CHI",1,1,7,"english","all",0.463,2.15982721382289,2.15982721382289
"1105",20204,"10696","ac","ADULTS",69,41,7,"english","all",0.463,149.02807775378,88.5529157667386
"1106",20224,"7441","ac","CHI",50,30,3,"english","all",3.26548333333333,15.3116690229624,9.18700141377745
"1107",20224,"7441","ac","ADULTS",215,111,3,"english","all",3.26548333333333,65.8401767987384,33.9919052309766
"1108",20224,"3841","ac","CHI",1,1,4,"english","all",0.164133333333333,6.09260763606825,6.09260763606825
"1109",20224,"3841","ac","ADULTS",0,0,4,"english","all",0.164133333333333,0,0
"1110",20224,"40141","ac","CHI",32,12,7,"english","all",1.06951666666667,29.9200573467765,11.2200215050412
"1111",20224,"40141","ac","ADULTS",65,43,7,"english","all",1.06951666666667,60.7751164856397,40.2050770597309
"1112",20225,"1741","ac","CHI",12,7,10,"english","all",0.808983333333333,14.8334329096191,8.65283586394446
"1113",20225,"1741","ac","ADULTS",43,28,10,"english","all",0.808983333333333,53.1531345928017,34.6113434557778
"1114",20225,"5341","ac","CHI",10,5,11,"english","all",3.67866666666667,2.7183762232693,1.35918811163465
"1115",20225,"5341","ac","ADULTS",126,70,11,"english","all",3.67866666666667,34.2515404131932,19.0286335628851
"1116",20225,"15241","ac","CHI",1,1,1,"english","all",1.10913333333333,0.90160485664483,0.90160485664483
"1117",20225,"15241","ac","ADULTS",63,56,1,"english","all",1.10913333333333,56.8011059686243,50.4898719721105
"1118",20225,"32341","ac","CHI",1,1,2,"english","all",1.61558333333333,0.618971475731161,0.618971475731161
"1119",20225,"32341","ac","ADULTS",36,28,2,"english","all",1.61558333333333,22.2829731263218,17.3312013204725
"1120",20225,"6841","ac","CHI",5,4,3,"english","all",0.49575,10.0857286938981,8.06858295511851
"1121",20225,"6841","ac","ADULTS",55,39,3,"english","all",0.49575,110.943015632879,78.6686838124054
"1122",20225,"29941","ac","CHI",1,1,9,"english","all",1.87993333333333,0.531933756516189,0.531933756516189
"1123",20225,"29941","ac","ADULTS",38,27,9,"english","all",1.87993333333333,20.2134827476152,14.3622114259371
"1124",20227,"1515","ac","CHI",53,31,10,"english","all",2.78006666666667,19.064291024196,11.1508117311335
"1125",20227,"1515","ac","ADULTS",112,45,10,"english","all",2.78006666666667,40.2868036737728,16.1866621903551
"1126",20227,"16460","ac","ADULTS",8,6,11,"english","all",0.101783333333333,78.5983297854923,58.9487473391192
"1127",20227,"8725","ac","ADULTS",5,5,7,"english","all",0.02375,210.526315789474,210.526315789474
"1128",20227,"17060","ac","CHI",6,6,8,"english","all",0.31795,18.8708916496304,18.8708916496304
"1129",20227,"17060","ac","ADULTS",27,22,8,"english","all",0.31795,84.919012423337,69.1932693819783
"1130",20227,"10711","ac","CHI",14,7,9,"english","all",1.03766666666667,13.491808544812,6.74590427240602
"1131",20227,"10711","ac","ADULTS",45,31,9,"english","all",1.03766666666667,43.3665274654673,29.8747189206552
"1132",20233,"33302","ac","CHI",67,25,15,"english","all",2.00125,33.4790755777639,12.4921923797626
"1133",20233,"33302","ac","ADULTS",116,66,15,"english","all",2.00125,57.9637726420987,32.9793878825734
"1134",20233,"27902","ac","CHI",4,2,16,"english","all",0.23985,16.6770898478216,8.33854492391078
"1135",20233,"27902","ac","ADULTS",19,17,16,"english","all",0.23985,79.2161767771524,70.8776318532416
"1136",20233,"36602","ac","CHI",45,20,17,"english","all",3.82035,11.7790254819585,5.23512243642598
"1137",20233,"36602","ac","ADULTS",286,114,17,"english","all",3.82035,74.8622508408915,29.8401978876281
"1138",20233,"32702","ac","CHI",31,14,22,"english","all",1.62006666666667,19.135015019958,8.64161968643264
"1139",20233,"32702","ac","ADULTS",142,87,22,"english","all",1.62006666666667,87.6507139623882,53.7014937656885
"1140",20233,"40202","ac","CHI",1,1,8,"english","all",0.06885,14.5243282498184,14.5243282498184
"1141",20233,"40202","ac","ADULTS",8,8,8,"english","all",0.06885,116.194625998548,116.194625998548
"1142",20236,"27928","ac","ADULTS",1,1,2,"english","all",0.00805,124.223602484472,124.223602484472
"1143",20236,"29428","ac","CHI",2,2,7,"english","all",2.94345,0.679474766005878,0.679474766005878
"1144",20236,"29428","ac","ADULTS",174,84,7,"english","all",2.94345,59.1143046425113,28.5379401722469
"1145",20242,"12065","ac","ADULTS",8,8,5,"english","all",0.143,55.9440559440559,55.9440559440559
"1146",20242,"9365","ac","CHI",10,5,6,"english","all",1.04966666666667,9.52683391552871,4.76341695776435
"1147",20242,"9365","ac","ADULTS",50,37,6,"english","all",1.04966666666667,47.6341695776435,35.2492854874562
"1148",20242,"16265","ac","CHI",21,14,8,"english","all",3.71225,5.65694659573035,3.7712977304869
"1149",20242,"16265","ac","ADULTS",325,90,8,"english","all",3.71225,87.5479830291602,24.2440568388444
"1150",20251,"7065","ac","CHI",2,2,7,"english","all",0.140516666666667,14.2331870477998,14.2331870477998
"1151",20251,"7065","ac","ADULTS",15,14,7,"english","all",0.140516666666667,106.748902858498,99.6323093345983
"1152",20251,"34620","ac","CHI",15,10,9,"english","all",4.23418333333333,3.54259577801308,2.36173051867539
"1153",20251,"34620","ac","ADULTS",234,97,9,"english","all",4.23418333333333,55.264494137004,22.9087860311512
"1154",20001,"15242","gemods","CHI",16,7,2,"english","all",1.05381666666667,15.1829065776779,6.64252162773409
"1155",20001,"15242","gemods","ADULTS",11,11,2,"english","all",1.05381666666667,10.4382482721536,10.4382482721536
"1156",20001,"14342","gemods","CHI",7,7,3,"english","all",1.33774999999999,5.232666791254,5.232666791254
"1157",20001,"14342","gemods","ADULTS",115,75,3,"english","all",1.33774999999999,85.96524014203,56.06428704915
"1158",20001,"21242","gemods","CHI",32,20,4,"english","all",4.15985,7.69258506917316,4.80786566823323
"1159",20001,"21242","gemods","ADULTS",435,228,4,"english","all",4.15985,104.571078284073,54.8096686178588
"1160",20001,"5","gemods","CHI",9,9,5,"english","all",2.10776666666667,4.26992235067133,4.26992235067133
"1161",20001,"5","gemods","ADULTS",158,101,5,"english","all",2.10776666666667,74.9608590451189,47.9180174908671
"1162",20001,"15842","gemods","CHI",26,15,7,"english","all",2.94236666666666,8.8364241936763,5.09793703481325
"1163",20001,"15842","gemods","ADULTS",107,89,7,"english","all",2.94236666666666,36.3652841816679,30.247759739892
"1164",20001,"8942","gemods","CHI",39,16,8,"english","all",6.6979,5.82272055420356,2.38880843249377
"1165",20001,"8942","gemods","ADULTS",430,240,8,"english","all",6.6979,64.19922662327,35.8321264874065
"1166",20003,"1723","gemods","CHI",1,1,11,"english","all",0.736000000000001,1.35869565217391,1.35869565217391
"1167",20003,"11923","gemods","CHI",3,3,12,"english","all",1.6621,1.80494555080922,1.80494555080922
"1168",20003,"11923","gemods","ADULTS",80,64,12,"english","all",1.6621,48.1318813549125,38.50550508393
"1169",20003,"29734","gemods","CHI",25,9,14,"english","all",4.12945,6.05407499788107,2.17946699923719
"1170",20003,"29734","gemods","ADULTS",94,73,14,"english","all",4.12945,22.7633219920328,17.6778989938127
"1171",20003,"31360","gemods","CHI",3,3,15,"english","all",1.26391666666667,2.37357420716028,2.37357420716028
"1172",20003,"823","gemods","CHI",2,2,16,"english","all",1.08285,1.84697788243986,1.84697788243986
"1173",20003,"823","gemods","ADULTS",23,19,16,"english","all",1.08285,21.2402456480584,17.5462898831786
"1174",20004,"12055","gemods","CHI",18,11,10,"english","all",5.59293333333334,3.21834696164207,1.96676758767015
"1175",20004,"12055","gemods","ADULTS",135,82,10,"english","all",5.59293333333334,24.1376022123155,14.6613583808139
"1176",20004,"5769","gemods","CHI",14,11,11,"english","all",8.60475,1.62700833841773,1.27836369447108
"1177",20004,"5769","gemods","ADULTS",742,257,11,"english","all",8.60475,86.2314419361399,29.867224498097
"1178",20004,"5169","gemods","CHI",14,9,13,"english","all",5.5545,2.52047889098929,1.62030785849311
"1179",20004,"5169","gemods","ADULTS",307,150,13,"english","all",5.5545,55.2705013952651,27.0051309748852
"1180",20004,"8169","gemods","CHI",33,20,4,"english","all",5.084,6.49095200629426,3.93391030684501
"1181",20004,"8169","gemods","ADULTS",491,148,4,"english","all",5.084,96.5774980330449,29.1109362706531
"1182",20004,"12655","gemods","CHI",14,8,7,"english","all",4.75335,2.94529121566895,1.68302355181083
"1183",20004,"12655","gemods","ADULTS",140,87,7,"english","all",4.75335,29.4529121566895,18.3028811259428
"1184",20004,"6969","gemods","CHI",21,10,9,"english","all",8.72491666666667,2.40689977936752,1.14614275207977
"1185",20004,"6969","gemods","ADULTS",697,193,9,"english","all",8.72491666666667,79.88614981996,22.1205551151396
"1186",20007,"8978","gemods","CHI",0,0,13,"english","all",2.77133333333333,0,0
"1187",20007,"8978","gemods","ADULTS",62,52,13,"english","all",2.77133333333333,22.3719028145297,18.7635313928314
"1188",20007,"7905","gemods","CHI",18,7,14,"english","all",6.24996666666666,2.88001536008192,1.12000597336519
"1189",20007,"7905","gemods","ADULTS",214,138,14,"english","all",6.24996666666666,34.2401826143073,22.0801177606281
"1190",20007,"15191","gemods","CHI",22,5,15,"english","all",7.75886666666667,2.83546566079238,0.644424013816451
"1191",20007,"15191","gemods","ADULTS",278,175,15,"english","all",7.75886666666667,35.8299751681947,22.5548404835758
"1192",20007,"6705","gemods","CHI",43,14,17,"english","all",7.62053333333334,5.64264968331175,1.83714175735731
"1193",20007,"6705","gemods","ADULTS",190,127,17,"english","all",7.62053333333334,24.9326381355636,16.6655002274556
"1194",20007,"17891","gemods","CHI",1,1,20,"english","all",8.65096666666667,0.115594018394861,0.115594018394861
"1195",20007,"17891","gemods","ADULTS",197,105,20,"english","all",8.65096666666667,22.7720216237877,12.1373719314604
"1196",20007,"13563","gemods","CHI",14,7,22,"english","all",8.54821666666667,1.63776850142232,0.818884250711162
"1197",20007,"13563","gemods","ADULTS",482,253,22,"english","all",8.54821666666667,56.3860298346829,29.5968164899891
"1198",20034,"1056","gemods","CHI",86,40,10,"english","all",5.50446666666667,15.6236753182264,7.26682572940763
"1199",20034,"1056","gemods","ADULTS",168,75,10,"english","all",5.50446666666667,30.520668063512,13.6252982426393
"1200",20034,"21499","gemods","CHI",47,20,2,"english","all",2.29686666666667,20.4626592749543,8.70751458508692
"1201",20034,"21499","gemods","ADULTS",162,69,2,"english","all",2.29686666666667,70.530868139204,30.0409253185499
"1202",20034,"19399","gemods","CHI",70,27,3,"english","all",4.71698333333333,14.8399930746699,5.72399732880125
"1203",20034,"19399","gemods","ADULTS",158,73,3,"english","all",4.71698333333333,33.4959843685407,15.47599277787
"1204",20034,"18199","gemods","CHI",35,19,4,"english","all",3.59683333333333,9.7307817061304,5.2824243547565
"1205",20034,"18199","gemods","ADULTS",142,80,4,"english","all",3.59683333333333,39.4791714934433,22.2417867568695
"1206",20034,"16999","gemods","CHI",60,22,6,"english","all",4.50466666666667,13.3195204972621,4.88382418232943
"1207",20034,"16999","gemods","ADULTS",216,133,6,"english","all",4.50466666666667,47.9502737901435,29.5249371022643
"1208",20034,"10456","gemods","CHI",22,18,7,"english","all",5.00886666666667,4.39221114556852,3.5936273009197
"1209",20034,"10456","gemods","ADULTS",188,92,7,"english","all",5.00886666666667,37.5334406984946,18.3674284269229
"1210",20041,"19599","gemods","CHI",11,8,14,"english","all",1.49505000000001,7.35761345774384,5.35099160563188
"1211",20041,"19599","gemods","ADULTS",0,0,14,"english","all",1.49505000000001,0,0
"1212",20041,"39491","gemods","CHI",37,21,17,"english","all",5.66311666666667,6.53350481330951,3.70820543458107
"1213",20041,"39491","gemods","ADULTS",273,117,17,"english","all",5.66311666666667,48.206670649554,20.6600017069517
"1214",20041,"27399","gemods","CHI",34,23,20,"english","all",2.29266666666666,14.8298924105845,10.0319860424542
"1215",20041,"27399","gemods","ADULTS",69,53,20,"english","all",2.29266666666666,30.0959581273627,23.1171852282641
"1216",20041,"2190","gemods","CHI",43,31,21,"english","all",4.93291666666667,8.71695244530787,6.28431455359404
"1217",20041,"2190","gemods","ADULTS",54,37,21,"english","all",4.93291666666667,10.9468705127122,7.50063349945096
"1218",20041,"90","gemods","CHI",29,22,4,"english","all",2.90703333333333,9.97580580431369,7.56785267913452
"1219",20041,"90","gemods","ADULTS",214,96,4,"english","all",2.90703333333333,73.6145669697631,33.0233571453143
"1220",20041,"690","gemods","CHI",38,31,5,"english","all",3.51011666666667,10.8258509926071,8.83161528344261
"1221",20041,"690","gemods","ADULTS",302,119,5,"english","all",3.51011666666667,86.0370263096667,33.9020070557958
"1222",20048,"17","gemods","CHI",1,1,11,"english","all",2.7522,0.363345687086694,0.363345687086694
"1223",20048,"3648","gemods","CHI",3,3,12,"english","all",0.925333333333329,3.24207492795391,3.24207492795391
"1224",20048,"24910","gemods","CHI",11,10,13,"english","all",5.17651666666666,2.12498108444868,1.93180098586244
"1225",20048,"24910","gemods","ADULTS",9,9,13,"english","all",5.17651666666666,1.73862088727619,1.73862088727619
"1226",20048,"12618","gemods","CHI",4,3,2,"english","all",0.14238333333333,28.0931756994038,21.0698817745528
"1227",20048,"12618","gemods","ADULTS",14,11,2,"english","all",0.14238333333333,98.3261149479132,77.2562331733604
"1228",20048,"18668","gemods","CHI",8,6,3,"english","all",6.24595,1.28082997782563,0.960622483369223
"1229",20048,"18668","gemods","ADULTS",276,155,3,"english","all",6.24595,44.1886342349843,24.8160808203716
"1230",20048,"948","gemods","CHI",21,16,5,"english","all",2.27111666666667,9.24655272369684,7.04499255138807
"1231",20048,"948","gemods","ADULTS",57,44,5,"english","all",2.27111666666667,25.09778596432,19.3737295163172
"1232",20050,"4720","gemods","CHI",8,5,1,"english","all",0.444499999999996,17.997750281215,11.2485939257594
"1233",20050,"30220","gemods","CHI",1,1,2,"english","all",0.4537,2.20409962530307,2.20409962530307
"1234",20050,"30220","gemods","ADULTS",34,27,2,"english","all",0.4537,74.9393872603042,59.5106898831828
"1235",20050,"31120","gemods","CHI",13,9,3,"english","all",1.06756666666667,12.177225466013,8.43038686108594
"1236",20050,"31120","gemods","ADULTS",84,68,3,"english","all",1.06756666666667,78.6836107034687,63.6962562837604
"1237",20050,"5620","gemods","CHI",4,4,4,"english","all",1.34753333333333,2.96838668183843,2.96838668183843
"1238",20050,"5620","gemods","ADULTS",1,1,4,"english","all",1.34753333333333,0.742096670459606,0.742096670459606
"1239",20050,"46720","gemods","CHI",42,21,6,"english","all",1.44388333333333,29.088222732677,14.5441113663385
"1240",20050,"46720","gemods","ADULTS",115,87,6,"english","all",1.44388333333333,79.6463241489965,60.2541756605452
"1241",20050,"37720","gemods","CHI",2,2,7,"english","all",0.5253,3.80734818199125,3.80734818199125
"1242",20056,"42773","gemods","CHI",10,5,5,"english","all",5.66568333333333,1.7650121638755,0.882506081937748
"1243",20056,"42773","gemods","ADULTS",945,351,5,"english","all",5.66568333333333,166.793649486234,61.9519269520299
"1244",20056,"51473","gemods","CHI",13,9,7,"english","all",4.91206666666667,2.64654388512642,1.83222268970291
"1245",20056,"51473","gemods","ADULTS",775,326,7,"english","all",4.91206666666667,157.774731613306,66.3671774270164
"1246",20056,"47273","gemods","CHI",12,7,9,"english","all",3.0613,3.91990330905171,2.2866102636135
"1247",20056,"47273","gemods","ADULTS",409,238,9,"english","all",3.0613,133.603371116846,77.744748962859
"1248",20071,"8208","gemods","CHI",5,3,11,"english","all",1.33505,3.74517808321785,2.24710684993071
"1249",20071,"108","gemods","CHI",13,8,13,"english","all",3.01565,4.31084509143966,2.65282774857825
"1250",20071,"108","gemods","ADULTS",200,105,13,"english","all",3.01565,66.3206937144563,34.8183642000895
"1251",20071,"28008","gemods","CHI",59,16,15,"english","all",7.28315,8.10089041142912,2.19685163699773
